game_id,player_id,pos,player,team,pass_cmp,pass_att,pass_yds,pass_td,pass_int,pass_sacked,pass_sacked_yds,pass_long,pass_rating,rush_att,rush_yds,rush_td,rush_long,targets,rec,rec_yds,rec_td,rec_long,fumbles_lost,rush_scrambles,designed_rush_att,comb_pass_rush_play,comb_pass_play,comb_rush_play,Team_abbrev,Opponent_abbrev,two_point_conv,total_ret_td,offensive_fumble_recovery_td,pass_yds_bonus,rush_yds_bonus,rec_yds_bonus,Total_DKP,Off_DKP,Total_FDP,Off_FDP,Total_SDP,Off_SDP,pass_target_yds,pass_poor_throws,pass_blitzed,pass_hurried,rush_yds_before_contact,rush_yac,rush_broken_tackles,rec_air_yds,rec_yac,rec_drops,offense,off_pct,vis_team,home_team,vis_score,home_score,OT,Roof,Surface,Temperature,Humidity,Wind_Speed,Vegas_Line,Vegas_Favorite,Over_Under,game_date
202012130chi,MontDa01,RB,David Montgomery,CHI,0,0,0,0,0,0,0,0,0,11,113,1,80,4,3,42,0,18,0,0,11,11,0,11,CHI,HOU,0,0,0,0,1,0,27.5,27.5,23,23,25,25,0,0,0,0,29,84,4,-6,48,0,40,67,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,PattCo00,WR,Cordarrelle Patterson,CHI,0,0,0,0,0,0,0,0,0,6,26,0,12,1,0,0,0,0,0,0,6,6,0,6,CHI,HOU,0,0,0,0,0,0,2.6,2.6,2.6,2.6,2.6,2.6,0,0,0,0,6,20,2,20,0,0,19,32,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,MoonDa00,WR,Darnell Mooney,CHI,0,0,0,0,0,0,0,0,0,1,5,0,5,2,2,22,1,12,0,0,1,1,0,1,CHI,HOU,0,0,0,0,0,0,10.7,10.7,9.7,9.7,9.7,9.7,0,0,0,0,5,0,0,-5,27,0,45,75,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,WimsJa00,WR,Javon Wims,CHI,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,1,0,1,CHI,HOU,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,1,0,0,0,0,25,42,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,RobiAl02,WR,Allen Robinson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,123,1,35,0,0,0,0,0,0,CHI,HOU,0,0,0,0,0,1,30.3,30.3,22.8,22.8,24.8,24.8,0,0,0,0,0,0,0,106.6,47,1,45,75,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,KmetCo00,TE,Cole Kmet,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,41,0,16,0,0,0,0,0,0,CHI,HOU,0,0,0,0,0,0,8.1,8.1,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,25.2,32,1,51,85,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,GrahJi00,TE,Jimmy Graham,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,23,1,12,0,0,0,0,0,0,CHI,HOU,0,0,0,0,0,0,12.3,12.3,10.3,10.3,10.3,10.3,0,0,0,0,0,0,0,1.2,22,0,29,48,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,MillAn02,WR,Anthony Miller,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,10,0,0,0,0,0,0,CHI,HOU,0,0,0,0,0,0,3.6,3.6,2.6,2.6,2.6,2.6,0,0,0,0,0,0,0,2,14,0,33,55,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,HarrDe03,TE,Demetrius Harris,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,WatsDe00,QB,Deshaun Watson,HOU,21,30,219,1,0,6,52,48,101.9,7,38,0,14,0,0,0,0,0,0,6,1,43,42,1,HOU,CHI,0,0,0,0,0,0,16.56,16.56,16.56,16.56,16.56,16.56,200,3,9,4,37,1,0,0,0,0,65,98,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,PhilSc01,RB,Scottie Phillips,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,HoltJ.01,TE,J.P. Holtz,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130chi,McCaA.00,QB,A.J. McCarron,HOU,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,HOU,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,HOU,CHI,7,36,FALSE,outdoors,grass,34,70,1,-1,HOU,46.5,12/13/2020
202012130cin,BoydTy00,WR,Tyler Boyd,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,43,0,21,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,9.3,9.3,6.8,6.8,6.8,6.8,0,0,0,0,0,0,0,50.4,46,0,59,82,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,SampDr00,TE,Drew Sample,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,0,9,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,5.1,5.1,3.6,3.6,3.6,3.6,0,0,0,0,0,0,0,1.2,20,0,64,89,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,McKeSe01,TE,Sean McKeon,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,BrowNo00,WR,Noah Brown,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,WilsCe01,WR,Cedrick Wilson Jr.,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,CartCe00,TE,Cethan Carter,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,MorgSt02,WR,Stanley Morgan Jr.,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,SchrMa00,TE,Mason Schreck,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,HiggTe00,WR,Tee Higgins,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,49,0,18,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,9.9,9.9,7.4,7.4,7.4,7.4,0,0,0,0,0,0,0,28,29,2,65,90,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,DaltAn00,QB,Andy Dalton,DAL,16,23,185,2,0,2,14,32,122.6,1,-1,0,-1,0,0,0,0,0,0,0,1,26,25,1,DAL,CIN,0,0,0,0,0,0,15.3,15.3,15.3,15.3,15.3,15.3,186,1,10,0,-1,0,0,0,0,0,51,100,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,ElliEz00,RB,Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,0,12,48,0,26,3,2,11,0,7,0,0,12,12,0,12,DAL,CIN,0,0,0,0,0,0,7.9,7.9,6.9,6.9,6.9,6.9,0,0,0,0,22,26,0,2.1,6,1,32,63,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,PollTo00,RB,Tony Pollard,DAL,0,0,0,0,0,0,0,0,0,11,39,0,17,2,2,9,1,7,0,0,11,11,0,11,DAL,CIN,0,0,0,0,0,0,12.8,12.8,11.8,11.8,11.8,11.8,0,0,0,0,29,10,1,1,8,0,19,37,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,LambCe00,WR,CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,0,1,15,0,15,2,2,46,0,32,0,0,1,1,0,1,DAL,CIN,0,0,0,0,0,0,8.1,8.1,7.1,7.1,7.1,7.1,0,0,0,0,0,15,0,34,12,0,26,51,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,CoopAm00,WR,Amari Cooper,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,51,1,20,0,0,0,0,0,0,DAL,CIN,0,0,0,0,0,0,15.1,15.1,13.1,13.1,13.1,13.1,0,0,0,0,0,0,0,33,20,0,42,82,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,SchuDa00,TE,Dalton Schultz,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,0,15,0,0,0,0,0,0,DAL,CIN,0,0,0,0,0,0,6.4,6.4,4.9,4.9,4.9,4.9,0,0,0,0,0,0,0,21,13,0,49,96,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,GallMi00,WR,Michael Gallup,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,23,0,12,0,0,0,0,0,0,DAL,CIN,0,0,0,0,0,0,4.3,4.3,3.3,3.3,3.3,3.3,0,0,0,0,0,0,0,67.8,1,0,48,94,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,BellBl00,TE,Blake Bell,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,11,0,0,0,0,0,0,DAL,CIN,0,0,0,0,0,0,2.1,2.1,1.6,1.6,1.6,1.6,0,0,0,0,0,0,0,6,5,0,15,29,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,AlleBr00,QB,Brandon Allen,CIN,27,36,217,1,0,0,0,21,99,4,12,0,4,0,0,0,0,0,0,2,2,40,38,2,CIN,DAL,0,0,0,0,0,0,13.88,13.88,13.88,13.88,13.88,13.88,129,5,2,2,11,1,0,0,0,0,65,90,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,FinlRy00,QB,Ryan Finley,CIN,1,2,5,0,0,2,14,5,56.2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,CIN,DAL,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,24,1,0,0,0,0,0,0,0,0,7,10,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,WillTr06,HB,Trayveon Williams,CIN,0,0,0,0,0,0,0,0,0,12,49,0,9,3,3,14,0,7,1,0,12,12,0,12,CIN,DAL,0,0,0,0,0,0,8.3,8.3,5.8,5.8,5.8,5.8,0,0,0,0,41,8,0,-2.1,16,0,27,38,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,PeriSa00,HB,Samaje Perine,CIN,0,0,0,0,0,0,0,0,0,10,32,0,11,2,2,9,0,5,0,0,10,10,0,10,CIN,DAL,0,0,0,0,0,0,6.1,6.1,5.1,5.1,5.1,5.1,0,0,0,0,23,9,1,-2,11,0,28,39,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,BernGi00,HB,Giovani Bernard,CIN,0,0,0,0,0,0,0,0,0,3,8,0,4,3,3,15,0,9,1,0,3,3,0,3,CIN,DAL,0,0,0,0,0,0,4.3,4.3,1.8,1.8,1.8,1.8,0,0,0,0,6,2,0,3,12,0,17,24,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,GreeA.00,WR,A.J. Green,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,62,1,16,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,18.2,18.2,15.2,15.2,15.2,15.2,0,0,0,0,0,0,0,60.9,6,0,63,88,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,EricAl01,WR,Alex Erickson,CIN,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,0,9,1,0,1,1,0,1,CIN,DAL,0,0,0,0,0,0,0.9,0.9,-0.6,-0.6,-0.6,-0.6,0,0,0,0,0,0,0,4,5,0,8,11,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130cin,ThomMi04,WR,Mike Thomas,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CIN,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,8,DAL,CIN,30,7,FALSE,outdoors,grass,44,73,5,-3,DAL,44,12/13/2020
202012130det,CephQu00,WR,Quintez Cephus,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,8,0,0,0,0,0,0,DET,GNB,0,0,0,0,0,0,3.6,3.6,2.6,2.6,2.6,2.6,0,0,0,0,0,0,0,11,5,0,33,49,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,WinfJu00,WR,Juwann Winfree,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,RodgAa00,QB,Aaron Rodgers,GNB,26,33,290,3,0,0,0,56,133.6,6,13,1,6,0,0,0,0,0,0,4,2,39,37,2,GNB,DET,0,0,0,0,0,0,30.9,30.9,30.9,30.9,30.9,30.9,210,1,4,0,13,0,0,0,0,0,67,100,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,JoneAa00,RB,Aaron Jones,GNB,0,0,0,0,0,0,0,0,0,15,69,0,11,3,2,6,0,7,0,0,15,15,0,15,GNB,DET,0,0,0,0,0,0,9.5,9.5,8.5,8.5,8.5,8.5,0,0,0,0,25,44,0,3.9,12,0,47,70,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,WillJa06,RB,Jamaal Williams,GNB,0,0,0,0,0,0,0,0,0,10,38,0,9,0,0,0,0,0,0,0,10,10,0,10,GNB,DET,0,0,0,0,0,0,3.8,3.8,3.8,3.8,3.8,3.8,0,0,0,0,17,21,0,0,0,0,20,30,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,AdamDa01,WR,Davante Adams,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,115,1,56,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,1,27.5,27.5,21,21,23,23,0,0,0,0,0,0,0,85,88,0,62,93,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,ValdMa00,WR,Marquez Valdes-Scantling,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,85,1,21,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,20.5,20.5,17.5,17.5,17.5,17.5,0,0,0,0,0,0,0,54,31,0,47,70,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,JameJe00,TE,Jesse James,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,39,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,BryaHu02,TE,Hunter Bryant,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,St.BEq00,WR,Equanimeous St. Brown,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,15,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,2.5,2.5,2,2,2,2,0,0,0,0,0,0,0,15,0,0,17,25,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,AustTa00,WR,Tavon Austin,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0,5,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,2.8,2.8,1.8,1.8,1.8,1.8,0,0,0,0,0,0,0,-9,17,0,4,6,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,LewiMa00,TE,Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,1.6,1.6,1.1,1.1,1.1,1.1,0,0,0,0,0,0,0,6,0,0,38,57,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,StafMa00,QB,Matthew Stafford,DET,24,34,244,1,0,4,31,23,100.6,1,6,0,6,0,0,0,0,0,0,1,0,39,39,0,DET,GNB,0,0,0,0,0,0,14.36,14.36,14.36,14.36,14.36,14.36,196,4,13,0,6,0,0,0,0,0,60,90,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,DaniCh00,QB,Chase Daniel,DET,3,6,29,0,0,0,0,23,63.9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,DET,GNB,0,0,0,0,0,0,1.16,1.16,1.16,1.16,1.16,1.16,43,1,1,0,0,0,0,0,0,0,7,10,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,SwifDA00,RB,D'Andre Swift,DET,0,0,0,0,0,0,0,0,0,7,24,1,5,5,4,26,0,17,0,0,7,7,0,7,DET,GNB,0,0,0,0,0,0,15,15,13,13,13,13,0,0,0,0,13,11,0,-8,39,0,36,54,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,AgneJa00,RB/W,Jamal Agnew,DET,0,0,0,0,0,0,0,0,0,1,11,0,11,1,1,4,0,4,0,0,1,1,0,1,DET,GNB,0,0,0,0,0,0,2.5,2.5,2,2,2,2,0,0,0,0,11,0,0,4,0,0,11,16,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,PeteAd01,RB,Adrian Peterson,DET,0,0,0,0,0,0,0,0,0,4,7,0,3,1,1,23,0,23,0,0,4,4,0,4,DET,GNB,0,0,0,0,0,0,4,4,3.5,3.5,3.5,3.5,0,0,0,0,2,5,0,-9,32,0,16,24,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,JohnKe06,RB,Kerryon Johnson,DET,0,0,0,0,0,0,0,0,0,2,3,1,2,1,1,10,0,10,0,0,2,2,0,2,DET,GNB,0,0,0,0,0,0,8.3,8.3,7.8,7.8,7.8,7.8,0,0,0,0,0,3,0,-7,17,0,14,21,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,AmenDa00,WR,Danny Amendola,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,66,0,16,0,0,0,0,0,0,DET,GNB,0,0,0,0,0,0,12.6,12.6,9.6,9.6,9.6,9.6,0,0,0,0,0,0,0,39.9,38,0,34,51,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,JoneMa02,WR,Marvin Jones,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,48,0,23,0,0,0,0,0,0,DET,GNB,0,0,0,0,0,0,8.8,8.8,6.8,6.8,6.8,6.8,0,0,0,0,0,0,0,118.4,4,0,59,88,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,TonyRo00,TE,Robert Tonyan,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,36,1,11,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,14.6,14.6,12.1,12.1,12.1,12.1,0,0,0,0,0,0,0,25,11,0,41,61,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,LazaAl00,WR,Allen Lazard ,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,19,0,14,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,3.9,3.9,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,18.9,12,0,46,69,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,DafnDo00,TE,Dominique Dafney,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GNB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,HockTJ00,TE,T.J. Hockenson,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,43,1,16,0,0,0,0,0,0,DET,GNB,0,0,0,0,0,0,16.3,16.3,13.3,13.3,13.3,13.3,0,0,0,0,0,0,0,67.1,11,2,56,84,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130det,SanuMo00,WR,Mohamed Sanu,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,37,0,21,0,0,0,0,0,0,DET,GNB,0,0,0,0,0,0,5.7,5.7,4.7,4.7,4.7,4.7,0,0,0,0,0,0,0,28,9,0,40,60,GNB,DET,31,24,FALSE,dome,fieldturf,72,45,0,-9.5,GNB,55.5,12/13/2020
202012130jax,PruiMy00,TE,MyCole Pruitt,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,52,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
202012130jax,BatsCa00,WR,Cameron Batson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
202012130jax,ConlCh00,WR,Chris Conley,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JAX,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
202012130jax,HookAm00,DB,Amani Hooker,TEN,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,1,1,0,1,TEN,JAX,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,4,0,0,0,0,0,0,0,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
202012130jax,SmitJo01,TE,Jonnu Smith,TEN,0,0,0,0,0,0,0,0,0,1,3,0,3,2,2,20,0,11,0,0,1,1,0,1,TEN,JAX,0,0,0,0,0,0,4.3,4.3,3.3,3.3,3.3,3.3,0,0,0,0,3,0,0,12,8,0,41,62,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
202012130jax,BrowAJ00,WR,A.J. Brown,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,112,1,37,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,1,27.2,27.2,20.7,20.7,22.7,22.7,0,0,0,0,0,0,0,108.9,20,1,37,56,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
202012130jax,DaviCo03,WR,Corey Davis,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,0,19,1,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,5.4,5.4,2.9,2.9,2.9,2.9,0,0,0,0,0,0,0,24,10,0,42,64,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
202012130jax,SwaiGe00,TE,Geoff Swaim,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,34,1,16,0,0,0,0,0,0,TEN,JAX,0,0,0,0,0,0,12.4,12.4,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,21,13,0,32,48,TEN,JAX,31,10,FALSE,outdoors,grass,69,83,2,-7.5,TEN,52.5,12/13/2020
